,Price,Prediction,error_percentage
28821,1388888,1067768.62,-23.120610157190495
29958,496500,550416.0,10.859214501510573
37084,1875000,1436247.12,-23.400153599999992
11730,810000,762239.0,-5.89641975308642
41466,2800000,2988273.22,6.724043571428578
41472,2800000,2122456.88,-24.197968571428575
9573,765000,766969.0,0.25738562091503264
31908,1485000,1511998.24,1.818063299663299
19023,959980,997851.89,3.9450707306402233
25064,1201000,1305692.48,8.717109075770189
5554,696000,680669.0,-2.202729885057471
37147,1880000,1594349.0,-15.194202127659576
17860,926000,933100.01,0.7667397408207354
12920,839000,903206.0,7.652681764004768
40878,2600000,2404252.6,-7.52874615384615
18711,950000,942329.29,-0.807443157894733
5008,687800,819034.0,19.080255888339632
1254,465000,518235.0,11.448387096774193
29166,1400000,1633111.0,16.650785714285714
40672,2550000,2726067.17,6.904594901960781
29356,1410000,1257778.23,-10.795870212765958
35487,1710000,1667870.0,-2.4637426900584796
30844,508000,508721.0,0.14192913385826772
17998,930000,969842.52,4.284141935483873
16668,490000,461538.85,-5.8083979591836785
50198,592200,581898.0,-1.739614994934144
5303,690000,677402.97,-1.8256565217391343
19240,967000,1089757.14,12.69463702171664
4169,675000,843686.8,24.990637037037043
11523,801800,693272.5,-13.535482664005988
53130,633800,611207.0,-3.5646891763963393
33234,1560000,1541519.0,-1.1846794871794872
23547,1140000,1015227.09,-10.944992105263161
18036,930000,787353.46,-15.338337634408605
17140,901500,700017.0,-22.349750415973375
24744,1199000,1108040.0,-7.586321934945787
34945,1680000,1456292.37,-13.31593035714285
52951,630000,631884.66,0.29915238095238617
25350,1225000,1403442.71,14.56675183673469
45722,7490000,6869757.92,-8.280935647530042
12597,830000,777428.81,-6.333878313253005
9799,770000,816190.0,5.998701298701299
36172,1780000,1693883.0,-4.8380337078651685
29691,1438000,1334144.44,-7.2222225312934665
57,439900,448397.0,1.9315753580359172
25903,1250000,1121259.0,-10.29928
49695,585000,604345.6,3.306940170940167
4437,679000,610102.94,-10.146842415316652
6546,710000,724248.26,2.006797183098593
13017,840000,991069.0,17.984404761904763
7794,732800,667979.45,-8.845599072052408
53182,400000,400000.0,0.0
51344,609000,640832.1,5.2269458128078785
42516,3330000,8678010.0,160.6009009009009
13132,845000,969970.33,14.789388165680467
33565,1585000,1336224.13,-15.695638485804423
42530,3350000,3538706.0,5.633014925373135
7004,720000,686290.0,-4.6819444444444445
26820,1290000,1227930.0,-4.811627906976744
24602,1190476,1300757.5,9.263647482183597
36494,1800000,2345678.09,30.315449444444436
22281,1080000,1095790.88,1.4621185185185082
6922,719000,680059.02,-5.415991655076493
34785,1666000,1416835.0,-14.955882352941178
47175,545000,517709.98,-5.007343119266058
54106,428000,481948.0,12.604672897196261
16368,487137,486780.0,-0.07328533862137344
36055,1768000,1390275.0,-21.36453619909502
26468,1275000,1250860.0,-1.8933333333333333
36393,1799000,1619930.0,-9.953863257365203
45451,5674285,5635946.19,-0.6756588715582595
46752,539000,560942.66,4.0709944341372974
18479,945000,922876.0,-2.3411640211640212
16436,488400,495738.0,1.5024570024570023
17598,919000,846855.0,-7.850380848748639
35662,1728888,1745999.95,0.9897662543785343
48559,569000,601408.89,5.695762741652024
9523,764800,877670.04,14.7581119246862
41482,2800000,4222014.5,50.786232142857145
32026,1490000,1563615.0,4.940604026845637
46252,530800,583176.88,9.867535795026376
14156,869000,875199.5,0.7134062140391254
50901,600000,589204.0,-1.7993333333333332
11796,810000,719988.0,-11.112592592592591
6137,701000,718799.73,2.5391911554921514
6573,711000,701459.86,-1.3417918424753887
37280,1898800,1848444.98,-2.65193911944386
16353,487000,477970.5,-1.854106776180698
13185,846500,789452.02,-6.7392770230360295
28619,1379000,1413896.23,2.530546047860767
41167,2695000,1642455.06,-39.05547087198515
33547,1583095,1560625.35,-1.419349438915536
21356,1040000,972911.0,-6.450865384615384
45926,13200000,10444486.68,-20.87510090909091
40290,2468000,2803100.0,13.57779578606159
11563,804900,841853.0,4.591005093800472
26786,1290000,1055357.03,-18.189377519379843
48561,569000,675314.0,18.684358523725837
25067,1201000,1123476.3,-6.454929225645293
16679,490000,515567.0,5.217755102040816
30660,504250,483394.0,-4.136043629152207
39227,2225000,2141595.0,-3.7485393258426964
25573,1235000,1132513.0,-8.298542510121457
25902,1250000,1250250.0,0.02
5332,690000,700836.8,1.5705507246376877
38479,2088000,1969436.51,-5.6783280651340995
36510,1800000,1819479.48,1.0821933333333322
42849,3588000,2405562.88,-32.955326644370125
12629,830000,830000.0,0.0
26684,1285000,1261758.0,-1.808715953307393
29874,495000,494039.8,-0.19397979797980033
42644,3413000,4785607.76,40.21704541459126
37619,1950000,1579787.0,-18.985282051282052
50324,595000,593663.5,-0.2246218487394958
89,440000,433148.26,-1.5572136363636342
41373,2780000,2951005.24,6.151267625899289
39619,2300000,2372780.62,3.1643747826087005
31531,1459000,1555885.08,6.640512679917757
20283,998000,935038.52,-6.308765531062123
32012,1490000,1718321.14,15.323566442953013
30234,499800,515764.3,3.1941376550620224
3514,663000,697464.07,5.198200603318242
18057,930000,905126.32,-2.6745892473118333
30711,505000,545211.88,7.962748514851486
19936,988000,1138655.0,15.248481781376519
41469,2800000,2397038.0,-14.391499999999999
44344,530000,488209.6,-7.884981132075477
35441,1707000,1404677.11,-17.7107727006444
102,440000,479910.0,9.070454545454545
52548,625000,637174.0,1.94784
6160,702000,672219.79,-4.242195156695152
42665,3450000,3963620.0,14.887536231884058
48531,568900,589114.98,3.553345051854453
41669,2888000,3595169.0,24.486461218836563
31844,1480000,1373149.52,-7.219627027027026
49146,578000,599065.0,3.6444636678200695
52983,630000,574699.0,-8.777936507936507
8751,749900,809578.88,7.95824509934658
51054,603000,648550.0,7.553897180762853
5615,698000,771000.0,10.458452722063036
10790,790000,756869.0,-4.19379746835443
42100,3078000,2797635.78,-9.108649122807025
53196,400000,400000.0,0.0
51239,607000,555489.76,-8.486036243822074
48102,560000,577418.0,3.110357142857143
43904,525000,546319.0,4.060761904761905
43067,514900,539644.84,4.80575645756457
45604,6498000,3690511.04,-43.20543182517697
38360,2057900,1808958.22,-12.096884202342196
35947,1755000,1670917.85,-4.7910056980056925
41852,2960000,3184782.5,7.594003378378378
24148,1170000,1215604.0,3.897777777777778
10460,782000,889636.0,13.764194373401534
10795,790000,829184.0,4.96
36424,1799800,2036738.63,13.164719968885425
12140,820000,892267.76,8.813141463414635
23742,1150000,1147808.97,-0.19052434782608937
53875,420800,448676.88,6.6247338403041836
5682,698800,722734.15,3.4250357756153442
16304,485000,504468.96,4.014218556701035
25125,1208000,1762200.6,45.87753311258279
51460,610000,645655.88,5.845226229508198
32654,1523809,1634559.31,7.267991592122113
7178,721000,992789.04,37.69612205270458
42700,3480000,2904241.9,-16.54477298850575
19488,975000,1065661.08,9.298572307692316
32518,1510000,1456793.0,-3.52364238410596
36312,1790000,1878776.0,4.959553072625698
28684,1380000,1193636.49,-13.504602173913044
9560,765000,659935.0,-13.733986928104574
22541,1090000,1097999.75,0.7339220183486239
19765,980000,882137.0,-9.986020408163265
5743,699000,673618.0,-3.6311874105865525
37726,1960000,2154226.21,9.90950051020408
17239,905000,930957.0,2.8681767955801107
52506,625000,664723.99,6.355838399999998
5968,700000,713765.55,1.9665071428571494
37059,1873000,1717135.0,-8.321676454885212
27884,1340000,1093626.05,-18.386115671641786
23032,1106000,1216282.52,9.971294755877036
10725,789000,766638.88,-2.8341089987325723
53025,631000,656220.0,3.9968304278922346
29409,1415000,1641162.0,15.983180212014133
35729,1738000,1647837.99,-5.1876875719217495
22169,1075000,1157351.8,7.66063255813954
50684,599400,587630.0,-1.9636302969636303
27475,1318000,1703560.0,29.25341426403642
41284,2740000,1986375.0,-27.504562043795623
42273,3188000,2051757.25,-35.64124058971142
6118,700000,781469.0,11.638428571428571
17727,923500,862138.38,-6.644463454250135
2353,648000,641330.41,-1.0292577160493777
45232,4980000,5115858.0,2.7280722891566267
8255,740000,757713.44,2.3937081081081004
43516,520000,514660.0,-1.026923076923077
51847,615000,589300.0,-4.178861788617886
22278,1080000,1041922.99,-3.525649074074075
47544,552000,507976.0,-7.97536231884058
22138,1072000,1173960.0,9.511194029850746
39675,2300000,2251261.76,-2.119053913043488
34439,1642000,1800624.0,9.66041412911084
30752,505000,499717.91,-1.0459584158415893
2393,648000,759343.0,17.18256172839506
18389,940000,918037.9,-2.3363936170212742
47935,559900,519833.99,-7.155922486158245
8369,742500,586934.52,-20.951579797979793
36183,1780000,1746487.96,-1.8826988764044965
27529,1320000,1194797.99,-9.485000757575758
18970,958000,780145.0,-18.565240083507305
39152,2200000,2513874.0,14.267
22593,1095000,965586.99,-11.818539726027398
18605,949000,938478.0,-1.108746048472076
24614,1192000,1224813.88,2.7528422818791856
16924,899900,800077.15,-11.092660295588395
47697,555000,581970.1,4.859477477477473
10254,779000,759416.38,-2.5139435173299094
37017,1865000,2115034.88,13.406695978552271
26256,1265000,1058692.5,-16.30889328063241
12267,825000,881925.98,6.900118787878785
51521,610000,625248.0,2.499672131147541
21624,1050000,1170737.95,11.498852380952377
53922,423000,474343.38,12.137914893617022
33405,1575000,1385703.8,-12.018806349206345
13865,860000,970126.2,12.805372093023252
26276,1266000,1550251.12,22.45269510268563
35692,1730000,1546191.97,-10.624741618497112
51858,615800,663063.01,7.675058460539137
51962,618000,565840.0,-8.440129449838189
44678,3980000,2737960.88,-31.207013065326638
10176,778000,764404.47,-1.747497429305916
39915,2370000,2406340.0,1.5333333333333332
23304,1125000,1372832.99,22.02959911111111
16822,899000,882911.98,-1.7895461624026716
16056,480000,481836.0,0.3825
36421,1799000,1550393.24,-13.819163979988883
40510,2500000,2322002.03,-7.119918800000008
21176,1030000,951719.99,-7.600000970873786
50421,596000,637597.0,6.9793624161073815
20325,998700,1098668.5,10.009862821668168
18047,930000,932040.0,0.21935483870967742
6997,720000,753443.0,4.644861111111111
4207,675000,701906.97,3.9862177777777736
21738,1053900,945487.0,-10.28683935857292
36117,1775000,1715068.24,-3.376437183098592
34498,1649000,1943276.49,17.845754396604
17972,930000,850235.0,-8.576881720430107
20387,999000,1052246.39,5.329968968968958
29388,1415000,1265031.82,-10.598457950530031
9335,760000,798378.81,5.049843421052639
37363,1900000,1975509.99,3.9742099999999994
34469,1648000,1896375.01,15.071299150485437
2818,650000,680479.0,4.6890769230769225
42898,3608000,3728356.96,3.3358359201773826
6221,705000,688721.0,-2.309078014184397
12989,840000,765011.0,-8.927261904761904
28852,1390000,1574292.65,13.258464028776974
31582,1460000,1794875.0,22.936643835616437
27907,1340000,1350575.0,0.7891791044776119
35342,1700000,1986929.96,16.878232941176467
21161,1030000,1116279.92,8.376691262135916
13350,849900,765997.48,-9.872046123073305
48354,565000,601620.35,6.481477876106191
30527,500000,546731.41,9.346282000000008
41499,2800000,5635184.5,101.25658928571428
14851,885000,1129048.83,27.576138983050857
20126,991000,971537.04,-1.963971745711399
44460,3760000,3872937.08,3.003645744680853
42272,3188000,3358780.73,5.356986511919698
49352,580000,613520.0,5.779310344827586
53535,412000,420351.76,2.027126213592235
21386,1040000,1181907.0,13.644903846153847
53519,410000,434558.97,5.989992682926823
44786,4098800,3977708.0,-2.9543280960281058
3256,659900,662300.0,0.36369146840430366
9662,767900,767863.11,-0.004804010938926158
13863,860000,923534.0,7.38767441860465
17901,928000,2137193.56,130.3010301724138
27924,1342000,1353773.5,0.8773099850968703
45047,4550000,4809980.0,5.713846153846154
20689,1001000,942146.0,-5.87952047952048
26600,1280000,1435485.0,12.147265625000001
43653,520000,556342.0,6.988846153846154
21923,1061900,1019261.99,-4.015256615500519
42002,3000000,3237750.0,7.925
13467,850000,1159435.19,36.40414
52606,625000,623576.0,-0.22784
13482,850000,773575.2,-8.991152941176477
32859,1538000,1592160.4,3.521482444733414
27591,1325000,1467168.5,10.729698113207547
970,459000,523893.0,14.137908496732027
2753,650000,678435.49,4.374690769230768
36291,1790000,1869090.0,4.418435754189944
33872,1600000,1668959.38,4.3099612499999935
40127,2408000,2377477.01,-1.2675660299003415
53289,405000,405000.0,0.0
39137,2200000,2334279.98,6.103635454545453
50903,600000,580658.0,-3.2236666666666665
20402,999000,918607.01,-8.047346346346346
40368,2488000,2527396.38,1.583455787781346
25640,1238000,1176247.99,-4.988046042003232
539,449999,531619.76,18.137986973304386
50135,590000,594836.0,0.8196610169491525
52913,630000,661856.0,5.056507936507937
42222,3150000,3381778.0,7.358031746031745
48557,569000,553605.0,-2.7056239015817223
40919,2610000,2617889.9,0.30229501915708457
52373,623000,696568.88,11.808808988764046
17795,925000,1246560.0,34.76324324324324
8476,745000,735306.2,-1.3011812080536975
16458,489000,470008.0,-3.883844580777096
20683,1000500,1079465.0,7.89255372313843
51570,610900,649011.0,6.238500572925192
31340,1450000,1577058.0,8.762620689655172
12016,818000,771796.5,-5.648349633251834
7093,720000,686168.88,-4.698766666666666
7424,725800,715222.0,-1.4574262882336733
34933,1680000,1752779.8,4.332130952380956
7768,731500,711372.0,-2.751606288448394
30047,498000,500961.0,0.594578313253012
569,450000,531784.47,18.17432666666666
39882,2355000,2738669.52,16.291699363057326
29194,1400000,1505518.99,7.537070714285714
11152,799000,895440.0,12.070087609511889
26296,1268000,1329774.0,4.871766561514196
26969,1298800,1063709.6566666667,-18.10058079252643
36665,1820000,1774014.2,-2.5266923076923105
4102,674000,669511.66,-0.665925816023734
48889,574000,578321.65,0.7529006968641155
40089,2400000,2669623.0,11.234291666666667
38910,2180000,1877122.3,-13.893472477064217
23960,1159000,1069868.0,-7.690422778257118
25133,1208000,1154970.38,-4.389869205298023
40266,2455000,3251328.0,32.43698574338085
22877,1100000,990262.54,-9.976132727272724
43487,520000,550480.52,5.861638461538465
30247,499900,454364.0,-9.109021804360873
2948,653000,624421.98,-4.376419601837675
224,442857,480166.0,8.424615620843749
32889,1539900,1563942.88,1.561327358919403
31835,1480000,1628789.04,10.053313513513515
34379,1638000,1798086.25,9.773275335775336
22254,1080000,1333630.0,23.48425925925926
17318,910000,848632.61,-6.743669230769232
23375,1129999,1516995.0,34.24746393580879
31698,1470000,1610815.76,9.579303401360544
44956,4380000,3495750.0,-20.18835616438356
24896,1200000,1211092.38,0.9243649999999907
52371,623000,585326.94,-6.047040128410924
41577,2850000,2836100.0,-0.48771929824561405
8341,741000,783461.0,5.730229419703104
20771,1009900,1000400.0,-0.9406871967521537
31423,1450000,1465325.0,1.056896551724138
4601,680000,611563.0,-10.064264705882353
9541,765000,918535.8,20.07003921568628
52440,625000,647980.0,3.6768
24890,1200000,1441935.06,20.161255000000004
8915,750000,797150.04,6.286672000000006
26407,1272000,1235841.0,-2.842688679245283
39689,2308000,1900968.76,-17.63566897746967
6826,717000,698430.0,-2.589958158995816
5505,695000,696549.0,0.22287769784172662
44719,3999000,3909128.88,-2.2473398349587423
46998,542000,557963.0,2.94520295202952
22401,1085000,1379994.88,27.188468202764966
48820,572000,633287.88,10.714664335664336
15997,480000,490004.0,2.084166666666667
29265,1405000,1395830.0,-0.6526690391459076
19302,969000,961057.0,-0.8197110423116615
21710,1051000,1154581.8,9.855547098001907
48273,565000,586779.0,3.8546902654867257
3199,658500,781493.76,18.677867881548977
13859,860000,967945.76,12.551832558139536
42177,3110000,3297082.28,6.0155073954983855
33658,1590000,1534487.43,-3.491356603773589
32566,1515000,1565766.0,3.3508910891089108
10928,792000,801265.0,1.1698232323232325
20947,1020000,996580.0,-2.2960784313725493
25616,1238000,1143557.0,-7.628675282714055
46660,538000,488680.0,-9.167286245353159
18158,935000,962819.0,2.975294117647059
47756,556000,589100.0,5.953237410071942
49640,585000,646925.88,10.585620512820514
35081,1688000,1637061.88,-3.017661137440765
19826,984000,1220325.3,24.01679878048781
29320,1410000,1706405.0,21.021631205673756
7960,735000,775420.0,5.499319727891157
13061,841000,886720.52,5.436447086801429
46430,535000,557768.75,4.255841121495327
4873,685000,645536.5,-5.761094890510949
30106,499000,438497.0,-12.124849699398798
31258,1448000,1488600.0,2.803867403314917
50,439500,437542.0,-0.44550625711035263
44565,3879000,2702245.8,-30.33653518948183
49385,580000,910663.3,57.010913793103455
26369,1270000,1423740.0,12.105511811023623
29210,1400000,1474953.0,5.353785714285714
41798,2932000,2216920.19,-24.388806616643933
37885,1988000,1753497.49,-11.795900905432596
42782,3506000,4080223.86,16.37831888191671
13698,858000,783623.0,-8.66864801864802
24872,1200000,1082140.88,-9.821593333333341
17039,900000,850154.0,-5.538444444444444
2932,653000,614978.0,-5.822664624808576
50774,599999,604729.99,0.788499647499411
38881,2175000,3440776.67,58.19662850574713
35516,1715000,1658105.0,-3.3174927113702624
53153,400000,400000.0,0.0
16214,485000,988375.0,103.78865979381445
2563,649900,686132.84,5.575140790890901
8015,738000,677600.0,-8.184281842818427
47132,545000,574480.0,5.409174311926606
35453,1709000,1556115.0,-8.945874780573435
17627,920000,884171.2,-3.894434782608701
48886,574000,574455.0,0.07926829268292683
31869,1480000,1466777.98,-0.893379729729731
7687,730000,644985.0,-11.645890410958904
32560,1515000,1576077.0,4.031485148514852
44588,3888000,4033980.01,3.7546298868312697
17683,920000,974198.2,5.891108695652169
5330,690000,638371.0,-7.482463768115942
49068,575000,728439.14,26.68506782608696
7810,733000,726949.09,-0.8254993178717643
1753,639000,662053.88,3.607805946791863
41545,2838000,2853180.0,0.5348837209302326
53358,407000,447813.0,10.027764127764128
44980,4390000,4593376.0,4.632710706150342
22411,1087750,1259758.89,15.813274189841406
19583,976000,1039815.66,6.538489754098364
53284,405000,405000.0,0.0
14589,879000,1258658.0,43.19203640500569
46074,400000,400000.0,0.0
44499,3798800,3963969.95,4.347950668632205
37109,1879000,1585352.89,-15.627839808408734
5039,688000,647794.8,-5.843779069767435
5846,699000,658833.0,-5.746351931330472
34260,1628000,1622805.88,-0.3190491400491469
40741,2569000,2532476.0,-1.4217205138186064
14024,865000,854153.01,-1.2539872832369932
24947,1200000,1425519.47,18.793289166666664
25242,1216000,1167276.4,-4.006875000000008
34142,1618000,1793720.0,10.860321384425216
21809,1058000,1152209.34,8.904474480151237
19523,975000,931903.92,-4.4201107692307655
52757,628000,596569.0,-5.004936305732484
529,449900,486202.0,8.068904200933542
19545,975000,910415.0,-6.624102564102564
31253,1448000,1758798.18,21.463962707182315
22076,1070000,1057913.2,-1.1296074766355184
15041,889900,861122.0,-3.2338464996066976
17284,908000,1000148.56,10.148519823788552
24076,1165000,1229931.99,5.573561373390557
41218,2700000,2853471.63,5.68413444444444
39090,2200000,1038352.0,-52.802181818181815
12602,830000,874330.0,5.340963855421687
32331,1500000,1438147.99,-4.123467333333334
35655,1728000,1865400.88,7.951439814814807
44457,3753469,3753384.28,-0.0022571120209119856
43687,521000,551497.22,5.853593090211127
42643,3410000,2903640.56,-14.849250439882697
28325,1360000,1539464.0,13.195882352941176
22889,1100000,1123163.0,2.1057272727272727
44874,4250000,4646550.0,9.330588235294119
20370,999000,934767.0,-6.42972972972973
52554,625000,556614.95,-10.941608000000008
46170,405000,405000.0,0.0
3405,660000,658885.0,-0.16893939393939394
10259,779800,762392.0,-2.232367273659913
38139,2000000,1463811.93,-26.809403500000002
7589,729900,728880.98,-0.1396109056035099
43848,525000,508059.76,-3.226712380952379
20620,1000000,1004348.87,0.4348869999999995
11471,800000,1433693.16,79.21164499999999
35878,1750000,1301418.0,-25.63325714285714
54486,437500,488013.0,11.54582857142857
20329,998800,1138409.88,13.97776131357628
43518,520000,521759.98,0.33845769230768874
36358,1798000,1455726.76,-19.036331479421577
42975,3698000,3146040.0,-14.92590589507842
39209,2220000,2503560.16,12.772980180180188
926,458000,518377.0,13.182751091703057
51662,613000,623908.8,1.779575856443727
693,451500,438650.0,-2.8460686600221483
50322,595000,604497.0,1.5961344537815125
43863,525000,854374.98,62.73809142857143
27883,1340000,1354712.0,1.097910447761194
22206,1075000,1115714.31,3.78737767441861
46798,539900,511639.0,-5.234487868123726
20284,998000,1147695.5,14.999549098196393
14023,865000,1102334.32,27.437493641618506
25094,1205000,1300320.0,7.910373443983403
42511,3328000,3102610.0,-6.7725360576923075
35,439000,584460.0,33.134396355353076
37297,1899000,1870063.0,-1.5238020010531859
5381,692000,746400.8,7.861387283237001
20180,995000,958772.0,-3.641005025125628
53154,400000,539527.51,34.8818775
5189,690000,689467.88,-0.07711884057970947
23656,1149000,1072376.0,-6.668755439512619
6577,711000,621954.55,-12.523973277074537
34322,1630000,1747095.0,7.183742331288344
41014,2650000,2073412.81,-21.758007169811318
7221,722600,722157.76,-0.061201217824521266
34640,1650000,1598472.64,-3.1228703030303095
53451,410000,484444.0,18.157073170731707
32078,1495000,997154.0,-33.30073578595318
31292,1449900,1282208.0,-11.56576315607973
37480,1920000,1710897.68,-10.890745833333337
23002,1105000,1013366.35,-8.292638009049776
35986,1760000,1767021.76,0.39896363636363685
49607,585000,659225.0,12.68803418803419
34952,1680000,1446627.3,-13.89123214285714
35515,1715000,1707870.97,-0.41568688046647395
46316,532500,588461.76,10.509250704225353
11896,815000,907611.88,11.363420858895706
41068,2670000,2494607.0,-6.569026217228465
35412,1701000,2617390.0,53.87360376249265
15265,896000,858076.0,-4.232589285714286
12927,839000,889036.5,5.963825983313469
48062,560000,569211.49,1.644908928571427
44991,4400000,2935892.0,-33.27518181818182
18376,940000,842986.22,-10.320614893617023
10799,790000,810141.88,2.54960506329114
45685,7000000,8123078.44,16.04397771428572
1332,467000,508061.0,8.792505353319058
38607,2100000,2266294.17,7.918769999999996
22587,1095000,1093027.3,-0.18015525114154826
36725,1829999,2299449.23,25.653032050837187
50095,590000,638629.88,8.242352542372883
10100,775000,843703.73,8.864997419354836
19960,988000,1381198.99,39.79746862348178
8513,745000,759999.0,2.0132885906040268
40437,2498000,2412865.0,-3.408126501200961
16662,490000,514725.95,5.046112244897961
5753,699000,684391.5,-2.089914163090129
24466,1187000,1230476.86,3.662751474304979
46389,535000,545271.0,1.9198130841121497
13447,850000,889452.2,4.641435294117642
50762,599900,656640.76,9.45836972828805
21885,1060000,1358832.98,28.19179056603773
8789,749900,754684.42,0.6380077343645876
22578,1095000,1560694.0,42.52913242009132
15971,480000,428859.0,-10.654375
41801,2938000,2856614.55,-2.7700970047651525
49117,576500,573360.5,-0.5445793581960104
32896,1540000,1482080.0,-3.761038961038961
33558,1585000,1613527.41,1.7998365930599316
18611,949000,893292.14,-5.870164383561642
53658,416000,485627.5,16.737379807692307
18931,956000,886905.0,-7.227510460251047
28441,1368000,1414202.42,3.37736988304093
23961,1159000,1153230.0,-0.4978429680759275
49899,588000,539788.88,-8.199170068027211
36660,1820000,1768106.0,-2.851318681318681
28977,1398000,1214509.12,-13.125241773962795
39515,2290000,2542879.01,11.04275152838427
15288,898000,851188.58,-5.212853006681519
50767,599999,653526.76,8.92130820218034
6177,703000,724268.64,3.025411095305834
38481,2088000,1829068.0,-12.40095785440613
8320,740000,730525.05,-1.2803986486486423
27864,1338888,1761427.0,31.55895041258119
1456,635000,660768.5,4.058031496062992
52724,628000,479111.0,-23.70843949044586
34682,1656000,1400953.0,-15.401388888888889
1084,460000,495977.97,7.821297826086951
21282,1035000,980022.0,-5.311884057971014
6169,702500,721383.0,2.6879715302491105
14959,888000,853232.7,-3.9152364864864917
50193,592000,680293.0,14.91435810810811
45030,4500000,1960409.45,-56.43534555555555
39027,2198000,2711041.76,23.341299363057313
28753,1385000,1196693.85,-13.596111913357396
7234,723000,839969.1766666665,16.178309359151662
6237,705000,660459.76,-6.317764539007091
34515,1650000,1516395.5,-8.097242424242426
19362,970000,1048143.95,8.056077319587624
37673,1950000,1984172.63,1.7524425641025583
10333,780000,857520.0,9.938461538461539
44611,3900000,4046736.72,3.7624800000000054
25293,1220000,1211543.76,-0.6931344262295075
5571,697000,771923.0,10.749354375896699
51673,613180,552268.05,-9.933779640562307
41980,2999800,2353103.99,-21.557970864724307
27048,1299000,751702.86,-42.13218937644342
12968,840000,805481.88,-4.1093
10183,778000,748336.0,-3.812853470437018
21070,1025000,959732.04,-6.3676058536585325
47730,555000,571960.76,3.0559927927927943
42512,3328000,3480488.0,4.581971153846154
2346,648000,657300.88,1.4353209876543216
26472,1275000,1357044.8,6.434886274509807
35456,1710000,1563198.28,-8.584895906432747
34116,1614000,1387200.0,-14.052044609665426
11039,795000,745478.99,-6.229057861635221
22509,1090000,1218792.09,11.815788073394504
35613,1725000,1829613.97,6.064577971014491
52642,626000,643815.0,2.8458466453674123
18524,947900,1016212.1,7.206677919611771
18878,955000,946470.0,-0.893193717277487
30892,508000,523189.9,2.990137795275595
11006,795000,854303.0,7.459496855345912
38606,2100000,2022744.67,-3.6788252380952415
20440,999000,814404.19,-18.478059059059067
18460,945000,975835.18,3.262982010582016
53838,420000,458175.0,9.089285714285714
49425,580000,622709.99,7.363791379310343
30130,499000,538249.0,7.865531062124248
51099,605000,589565.0,-2.551239669421488
10964,794000,670184.0,-15.593954659949622
14162,869000,885847.85,1.938762945914842
49215,579000,602790.0,4.108808290155441
40786,2588000,3212088.04,24.114684698608965
16929,899900,948020.0,5.3472608067563066
28181,1350000,1388600.66,2.859308148148142
50443,597000,609095.58,2.0260603015075307
37592,1948000,2216628.5,13.789964065708418
3175,658000,642197.88,-2.401537993920972
53201,400000,400000.0,0.0
16613,490000,504146.0,2.886938775510204
23476,1137500,1200924.0,5.575736263736264
19381,970000,1047875.5,8.02840206185567
46543,535000,533138.7,-0.34790654205608346
54501,438000,457975.0,4.5605022831050235
41453,2799900,1751002.0,-37.46198078502804
38996,2190000,2487000.0,13.561643835616438
27393,1310000,1145651.0,-12.545725190839693
39107,2200000,2782870.0,26.49409090909091
40489,2500000,2155386.81,-13.784527599999999
3991,670000,616233.0,-8.024925373134328
46983,541000,604925.5,11.816173752310537
36047,1767000,1559085.61,-11.766518958687035
54364,435000,436566.5,0.3601149425287356
41259,2728000,3198813.16,17.258546920821118
15342,899000,1008848.88,12.219007786429366
3754,668000,755426.0,13.087724550898203
50748,599900,596387.0,-0.5855975995999334
37560,1938000,2352891.1,21.40820949432405
39113,2200000,2562039.43,16.456337727272736
36843,1849000,1750252.42,-5.340593834505142
4095,673000,765712.1,13.775943536404156
27688,1328000,1409723.66,6.153890060240958
5025,688000,721453.52,4.862430232558142
18488,945000,977415.0,3.43015873015873
4148,675000,703668.0,4.247111111111111
52446,625000,621578.98,-0.5473632000000029
51390,610000,691598.0,13.376721311475409
21313,1038000,1011036.8,-2.5976107899807275
11278,799500,727759.8,-8.973133208255152
1972,640000,650237.0,1.59953125
21783,1056000,965248.88,-8.59385606060606
31509,1458000,1555659.0,6.698148148148148
25735,1245000,1466638.76,17.802310040160645
18313,939998,938818.0,-0.12553218198336594
19582,975500,987998.0,1.2811891337775498
27296,1303000,1287054.77,-1.2237321565617791
50669,599000,641409.99,7.080131886477462
35277,1699900,1979819.88,16.466843931995992
35630,1725000,1797697.88,4.214369855072457
40457,2499000,2053169.64,-17.84035054021609
50662,599000,532321.0,-11.131719532554257
20034,989900,745155.715,-24.724142337609862
16717,491500,590431.0,20.128382502543236
44207,529000,514165.0,-2.8043478260869565
46032,400000,400000.0,0.0
20482,999900,1057352.33,5.7458075807580835
46216,407000,428882.0,5.376412776412776
10159,777000,761424.4,-2.0045817245817212
1423,634880,637494.4,0.4117943548387133
39871,2350000,2409334.1,2.5248553191489402
35987,1760000,1910863.0,8.571761363636364
20315,998000,853499.66,-14.478991983967932
583,450000,482371.0,7.193555555555556
10381,780000,798568.0,2.3805128205128203
34121,1615000,1667910.89,3.2762160990712013
24053,1162000,1172945.65,0.9419664371772725
21190,1030000,1235304.0,19.93242718446602
37244,1895000,1286549.0,-32.10823218997361
6079,700000,688261.0,-1.677
5113,689000,718513.76,4.28356458635704
9737,769000,751025.0,-2.337451235370611
49351,580000,559986.16,-3.450662068965512
26661,1285000,1821688.99,41.76568015564202
7991,737000,850226.33,15.363138398914513
